max_trials, mode, repeat_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, odor_port_all_on_ts, odor_port_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, odor_port_on_ts, tone_on_ts, tone_off_ts, odor_port_off_ts, well_id, well_on_ts, R_reward_ts, well_off_ts, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, well_early_go_flg, wrong_choice_flg, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, 195549k, error_id, error_string, house_light_on_ts, L_reward_ts
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3581448  3582767  3582889  3583024  3583141  3583263  3583377  3583550  3583695  3584021  3584151  3584262  3584401  3584527  3584949  3585067, , 3581930  3582496, 3582063  3585046, 3586714, 3586887, 3587973, , 3582064, 3582065, 3582066, 3586717, 3586722, 3586873  3586877, 3586891, R, 3587982, , , 1, 0, 0, 0, 1, 3588031, 3588039, L2:R8, 20.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3588023, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3591230  3591372  3591486  3591594  3591829  3594320  3594438  3594549  3594670  3594778  3594888  3594996  3595103  3595232  3595341  3595463  3595574  3595744  3595872  3596010  3596143  3596287  3596425  3596569  3596709  3596962  3597109  3597266  3597419  3597590  3597748  3597883  3598043  3598229  3598372  3598534  3598680  3598862  3599005  3599133  3599245  3599357  3599483  3599604  3599731  3599880  3600010  3600117  3600232  3600351  3600458  3600575  3600683  3601004  3601129  3601296  3601460  3601625  3602240  3602373  3602489  3602649  3602817  3602991  3603126  3603276  3603393  3603502, 3588391  3588667  3588948, 3590835  3594201, 3591847  3603681, 3592871, 3593039, , 3589009, 3589010, 3589011, 3589012, 3592873, 3592877, 3593027  3593030, 3593042, L, 3594208, , 3603692, 0, 0, 0, 0, 0, 3603762, 3603774, L3:R7, 30.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , , 3594211
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3603943  3609108  3609218  3609384  3610185  3610290, 3606800  3606966  3607181  3607619, 3608986, 3610273, 3611962, 3612131, 3606429  3613092, 3607627, 3604482, 3604483, 3604484, 3611965, 3611968, 3612119  3612122, 3612134, R, 3613099, , , 1, 0, 0, 0, 1, 3613143, 3613148, L3:R7, 30.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3613135, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3615736  3615880  3616003  3616130  3616236  3616424  3616531  3619553  3619727  3619891  3620959  3621170, 3613493, 3615537  3616156  3619347  3620731, 3616055  3616633  3620093  3621222, 3622782, 3622956, 3623969, 3613745, 3613746, 3613747, 3613748, 3622786, 3622791, 3622942  3622946, 3622961, R, 3623978, , , 1, 0, 0, 0, 1, 3624033, 3624039, L3:R7, 30.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3624024, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3627191  3627323  3627434  3627601, 3624411  3624677  3625102, 3626969, 3627628, 3628420, 3628587, 3630387, 3625180, 3625181, 3625182, 3625183, 3628422, 3628425, 3628576  3628579, 3628590, R, 3630393, , , 1, 0, 0, 0, 1, 3630432, 3630437, L3:R7, 30.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3630425, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3634577  3634789  3634900  3635008  3635118  3635223  3635332  3635448  3635572  3635683  3635795  3635956  3636076  3636211  3636348  3636480  3636615  3636752  3636894  3637065  3637211  3637334  3637499  3637646  3637803  3637995  3638105  3638220  3638330  3638449  3638598  3638711  3638819  3638943  3639078  3639310  3639472  3639601  3640017  3640170  3640286  3640456  3640619  3640787  3640947  3641738  3641860  3642020  3642212  3642342  3642466  3642613, 3630745  3630974  3631125  3631533, 3634468, 3642603, 3632507, 3633467, , 3631598, 3631599, 3631600, 3631602, 3632508, 3632511, 3632662  3632665, 3633469, L, 3634473, , 3642622, 0, 0, 0, 0, 0, 3642679, 3642689, L4:R6, 40.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , , 3634476
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3643855  3648368  3648475  3648627  3648800  3649060  3649172, 3646359  3646684, 3643696  3648214  3648729, 3643998  3648512  3649220, 3650407, 3650579, 3646147  3651596, 3646852, 3643390, 3643391, 3643392, 3650410, 3650415, 3650566  3650570, 3650583, R, 3651604, , , 1, 0, 0, 0, 1, 3651654, 3651660, L3:R7, 30.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3651645, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3654140  3654270  3654426  3654532, 3652071, 3653840, 3654560, 3655478  3655765, 3655647  3655817, 3656922, 3652095, 3652279, 3652280, 3652281, 3655480, 3655483, 3655634  3655636, 3655650, R, 3656929, , , 1, 0, 0, 0, 1, 3656969, 3656974, L3:R7, 30.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3656962, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3659229  3659403  3659939, , 3659028, 3660057, 3660806, 3662156, 3663022, 3657401, 3657509, 3657510, 3657511, 3660808, 3660811, 3660961  3660963, 3662158, R, 3663027, , , 1, 0, 0, 0, 1, 3663062, 3663067, L3:R7, 30.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3663056, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3678618  3679057  3679261  3680852  3680999  3681339  3683385  3683668  3687089  3687853, 3671208  3671317  3671434  3671541  3671644  3672406  3672552  3676456  3676592  3677069, 3678279  3678925  3680580  3681875  3682084  3682184  3683223  3686597  3686851, 3678710  3679251  3681083  3681945  3682118  3682346  3683507  3686819  3687878, 3688546, 3688805, 3668465  3676014  3689653, 3663505  3672594  3677142, 3663665, 3663666, 3663667, 3688553, 3688562, 3688713  3688720, 3688814, R, 3689670, , , 1, 0, 0, 0, 1, 3689751, 3689762, L2:R8, 20.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3689740, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3700031  3700219  3700391  3700614  3700786, 3690001  3690309  3697835  3698313, 3699739, 3700819, 3702553, 3702734, 3697582  3703538, 3690262  3698333  3703601, 3690456, 3690457, 3690459, 3702556, 3702560, 3702710  3702713, 3702737, R, 3703545, , , 1, 0, 0, 0, 1, 3703590, 3703595, L2:R8, 20.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3703582, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 3703950, , , 3705364, 3705530, 3703681  3706588, 3704295, 3704296, 3704297, 3704298, 3705365, 3705369, 3705520  3705522, 3705532, R, 3706592, , , 1, 0, 0, 0, 1, 3706624, 3706628, L1:R9, 10.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3706618, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3710017  3710211  3710506  3710669  3710910, 3706953  3707061  3707319  3707472  3707658  3708252  3708515, 3709785, 3710949, 3711745, 3712427, 3706746  3713669, 3706689  3708550, 3708551, 3708554, 3708556, 3711748, 3711752, 3711903  3711906, 3712431, R, 3713677, , , 1, 0, 0, 0, 1, 3713724, 3713731, L1:R9, 10.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3713716, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3717208  3717381  3717504  3717612  3717721  3717829  3717937  3718077  3718221  3718330  3718492  3718625  3718755  3718888  3719025  3719165  3719308  3719475  3719620  3719765  3719903  3720041  3720290  3720404  3720517  3720674  3720782  3720892  3721031  3721235  3721386  3721515  3721650  3721762  3721892  3722020  3722146  3722393  3722516  3722872  3723011  3723156  3723324  3723496  3723721  3723864  3723973  3724108  3724273  3724428  3724611, 3713934  3714081, 3717000, 3724671, 3714891  3715317, 3715287  3716028, , 3714220, 3714353, 3714354, 3714355, 3714892, 3714895, 3715046  3715048, 3715289, L, 3717005, , 3724680, 0, 0, 0, 0, 0, 3724737, 3724748, L2:R8, 20.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , , 3717008
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3727070  3727294  3727467  3731417  3731550  3731679  3731867  3731975  3732088  3732238  3748200  3748335  3748470  3748575  3748685  3748797  3749202  3749335  3749489  3749601  3749726  3749885  3750009  3750663  3750781  3753021  3753245  3753351  3753460  3753575  3753682  3753789  3753912  3754048  3754282  3754465  3754590  3754716  3754853  3754988  3755129  3755264  3755406  3755553  3755698  3755854  3756004  3756159  3756341  3756495  3756657  3756806  3756997  3757138  3757248  3757363  3757470  3757601  3757719  3757837  3758002  3758119  3758267  3758408  3758587  3758755  3758929  3759062  3759628  3759812  3759958  3760747  3761066  3761256  3761574  3761706, 3742084  3742187  3742860  3742970  3743467, 3726711  3726793  3731156  3732094  3733017  3747890  3748804  3748836  3749164  3752825, 3726745  3727498  3732061  3732178  3733031  3748716  3748823  3749044  3750734  3761777, 3751648, 3751939, 3741934, 3743463, 3725483, 3725484, 3725484, 3751655, 3751665, 3751816  3751824, 3751947, L, 3752842, , 3761779, 0, 0, 0, 0, 0, 3761793, 3761796, L3:R7, 30.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , , 3752851
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3763299  3766944  3767068  3767307  3767667  3768013, , 3763175  3766768, 3763467  3767782, 3768554, 3769177, 3769947, , 3762411, 3762411, 3762412, 3768556, 3768560, 3768711  3768714, 3769180, R, 3769953, , , 1, 0, 0, 0, 1, 3769993, 3769998, L2:R8, 20.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3769986, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3776598  3777018  3777360  3777465  3780079  3780186  3780294  3780420  3780532  3780651  3780764  3780877  3781097  3781219  3781346  3781477  3781616  3781751  3781886  3782026  3782171  3782349  3782494  3782631  3782783  3783303  3783439  3783585  3783692  3783801  3783908  3784134  3784292  3784451  3784612  3784722  3784845  3784953  3785128  3785376  3785516  3785660  3785829, 3770131  3774391  3774765, 3776293  3779818, 3777540  3785910, 3778629, 3778798, 3774037, 3770211  3774764, 3770618, 3770619, 3770620, 3778631, 3778635, 3778786  3778789, 3778801, L, 3779826, , 3785918, 0, 0, 0, 0, 0, 3785974, 3785983, L3:R7, 30.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , , 3779830
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3786115  3786827  3787013  3790096  3790205  3790473  3790586  3790770  3790991  3794046  3794159  3794270  3794382  3794493  3794657  3794767  3794886  3794999  3795110  3795272  3795404  3795535  3795671  3795811  3795958  3796104  3796255  3796414  3796567  3796724  3796889  3797039  3797174  3797297  3797446  3797568  3797717  3797828  3797951  3798062  3798194  3798360  3798557  3798709  3798833  3798951  3799111  3799235  3799470  3799593  3799738  3799901  3800067  3800243  3800403  3800583  3800774  3800889  3800997  3801103  3801632  3801749  3801974  3802098  3802271  3802537, , 3789395  3790820  3793847, 3790618  3791025  3802567, 3791929, 3792710, , , 3786661, 3786662, 3786663, 3791931, 3791935, 3792086  3792089, 3792713, L, 3793854, , 3802577, 0, 0, 0, 0, 0, 3802644, 3802657, L4:R6, 40.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , , 3793859
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3805978  3806161  3806276  3806411  3806627  3812020  3812131  3812236  3812352  3812468  3812586  3812703  3812816  3812957  3813083  3813212  3813341  3813477  3813614  3813755  3813898  3814044  3814189  3814329  3814442  3814628  3814735  3814840  3815003  3815178  3815317  3815470  3815657  3815819  3815934  3816142  3816300  3816458  3816628  3816788  3816949  3817055  3817175  3817283  3817448  3817625  3817776  3817930  3818043  3818164  3818287  3818401  3818535  3818642  3818750  3818876  3819129  3819442  3819581  3819700  3819809  3819934  3820055  3820224  3820339  3820484  3820648, 3809129  3809717, 3803120  3805882  3811865, 3803273  3806811  3820678, 3810469, 3810831, 3808637, 3809803, 3803484, 3803486, 3803487, 3810471, 3810475, 3810627  3810630, 3810834, L, 3811872, , 3820689, 0, 0, 0, 0, 0, 3820761, 3820773, L5:R5, 50.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , , 3811877
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3820980  3821244  3821423  3821534  3821654  3821775  3821972  3822138  3822851  3831747  3832022  3832288  3832411  3832664  3835751  3835958  3838733  3838848  3838954  3839063  3839173  3839280  3839413  3839540  3839663  3839782  3839908  3840028  3840162  3840293  3840429  3840571  3840712  3840850  3840999  3841150  3841302  3841458  3841611  3841778  3841941  3842154  3842263  3842387  3842523  3842629  3842745  3842861  3843078  3843243  3843412  3843580  3843750  3843859  3843982  3844166  3844643  3844758  3844910  3845071, , 3820951  3821160  3831639  3835432  3838487, 3821060  3822206  3832780  3836136  3845208, 3837022, 3837197, , , 3822208, 3822210, 3822212, 3837026, 3837031, 3837182  3837186, 3837202, L, 3838498, , 3845218, 0, 0, 0, 0, 0, 3845286, 3845298, L6:R4, 60.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , , 3838504
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
