max_trials, repeat_wrong, prob_stay_win_correct, prob_stay_win_wrong, prob_switch_win_correct, prob_switch_win_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, blk_MaxNumTrials, blk_TrialNum, blk_num, L_reward_prob, R_reward_prob, Blk1_PR_L, Blk1_PR_R, Blk2_PR_L, Blk2_PR_R, Blk3_PR_L, Blk3_PR_R, Blk4_PR_L, Blk4_PR_R, Blk5_PR_L, Blk5_PR_R, Blk6_PR_L, Blk6_PR_R, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, error_id, error_string, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, wrong_choice_flg, well_early_go_flg, house_light_on_ts, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, odor_port_all_on_ts, odor_port_all_off_ts, odor_port_on_ts, odor1_on_ts, odor1_off_ts, tone_on_ts, tone_off_ts, odor_port_off_ts, well_id, well_on_ts, R_reward_ts, well_off_ts, L_reward_ts
Inf, 0, 0.5, 0.5, 0.2, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 170, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, 50000, 50000, 5, 5, 5, L, 50, 1, 1, 0.2, 0.8, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2954857  2954972  2955309  2959912  2960024  2960163  2960602  2960945  2961915  2971351  2972594, , 2954534  2969796  2971143  2971576  2972180  2972390  2976124, 2961982  2970101  2971534  2971890  2972240  2972813  2976323, , , 2961984, 2961986, 2961988, , , 0, 0, 0, 0, 0, , 2976367, 2976374, L6:R4, 70.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, 2974350, 2974535, 2974354, 2974359, 2974363, 2974368, 2974519  2974524, 2974540, L, 2976136, , 2976329, 2976142
Inf, 0, 0.5, 0.5, 0.2, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 170, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, 50000, 50000, 5, 5, 5, E, 50, 1, 1, 0.2, 0.8, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2976690  2976808  2977012  2977123  2977233  2977363  2977477  2981837  2981961  2982112  2982368, , 2976474  2986219, 2982312  2986411, , , 2982315, 2982317, 2982319, , , 0, 0, 0, 0, 0, , 2986443, 2986449, L6:R4, 70.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, 2984005, 2984704, 2984007, 2984010, 2984013, 2984017, 2984168  2984171, 2984707, L, 2986227, , 2986415, 2986231
Inf, 0, 0.5, 0.5, 0.2, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 170, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, 50000, 50000, 5, 5, 5, N, 50, 1, 1, 0.2, 0.8, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2986685  2986843  2986947  2987057  2987168  2994521  3001571, , 2986525  3001206  3005230, 2994541  3001606  3005305, , , 2994542, 2994544, 2994546, 203, wrong_choice_chose_L, 1, 0, 0, 1, 0, 3005283, 3005292, 3005299, L7:R3, 70.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 3003248  3003515  3003687  3003786, 3003422  3003596  3003727  3003855, 3003250, 3003253, 3003256, 3003259, 3003410  3003413, 3003425, L, 3005239, , , 
Inf, 0, 0.5, 0.5, 0.2, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 170, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, 50000, 50000, 5, 5, 5, E, 50, 1, 1, 0.2, 0.8, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3005675, , 3005399, 3005870, 3011615, 3011783, 3006094, 3006096, 3006097, , , 0, 0, 0, 0, 0, , 3011808, 3011812, L6:R4, 70.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 3010305, 3010473, 3010306, 3010308, 3010310, 3010312, 3010463  3010465, 3010476, R, 3011620, 3011623, 3011786, 
Inf, 0, 0.5, 0.5, 0.2, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 170, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, 50000, 50000, 5, 5, 5, R, 50, 1, 1, 0.2, 0.8, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 3011908  3012217  3012354  3012457  3012561  3012667  3012774  3012886  3012994  3013107  3013216  3013327  3018747  3018859  3019271  3019384  3019511  3019619  3020081  3020188  3020317  3020852  3020958  3021101, , , 3011972  3024299, 3021131  3024477, 3021134, 3021138, 3021143, , , 0, 0, 0, 0, 0, , 3024521, 3024527, L5:R5, 80.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 3022331, 3022738, 3022336, 3022340, 3022345, 3022350, 3022501  3022507, 3022743, R, 3024309, 3024315, 3024483, 
Inf, 0, 0.5, 0.5, 0.2, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 170, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, 50000, 50000, 5, 5, 5, E, 50, 1, 1, 0.2, 0.8, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 3024931  3025049  3025191  3025310  3025423  3025526  3025756  3025870  3025988  3026107  3026220  3026334  3026462  3026654  3031510  3031643  3031802  3031932  3032541  3032671  3032822, , , 3024670  3037962, 3032873  3038138, 3032877, 3032880, 3032884, , , 0, 0, 0, 0, 0, , 3038179, 3038186, L5:R5, 80.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 3034168, 3034376, 3034171, 3034176, 3034180, 3034184, 3034335  3034339, 3034381, R, 3037972, 3037977, 3038143, 
Inf, 0, 0.5, 0.5, 0.2, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 170, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, 50000, 50000, 5, 5, 5, N, 50, 1, 1, 0.2, 0.8, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 3038613  3038717  3038848  3038960  3039072  3039241  3039355  3039471  3039628  3044537  3044658, , , 3038387  3047630, 3044621, 3044623, 3044625, 3044627, 202, wrong_choice_chose_R, 1, 0, 0, 1, 0, 3047674, 3047683, 3047688, L5:R5, 80.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 3045815, 3045990, 3045817, 3045820, 3045823, 3045827, 3045978  3045981, 3045993, R, 3047638, , , 
Inf, 0, 0.5, 0.5, 0.2, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 170, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, 50000, 50000, 5, 5, 5, E, 50, 1, 1, 0.2, 0.8, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3052236  3052353  3052452  3052557  3052670  3052778  3056723, 3048258  3048487, 3051756, 3056791, 3048070  3048158  3048400, 3047766  3048114  3048345  3048875, 3048877, 3048879, 3048881, , , 0, 0, 0, 0, 0, , 3056828, 3056834, L5:R5, 80.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, 3050003, 3050398, 3050005, 3050008, 3050010, 3050014, 3050165  3050168, 3050401, L, 3051763, , 3056796, 3051767
Inf, 0, 0.5, 0.5, 0.2, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 170, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, 50000, 50000, 5, 5, 5, E, 50, 1, 1, 0.2, 0.8, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 3060252, 3060417, 3057579, 3057580, 3057581, , , 0, 0, 0, 0, 0, , 3060439, 3060443, L5:R5, 80.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 3058358, 3058982, 3058359, 3058360, 3058361, 3058364, 3058514  3058516, 3058984, R, 3060256, 3060259, 3060420, 
Inf, 0, 0.5, 0.5, 0.2, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 170, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, 50000, 50000, 5, 5, 5, N, 50, 1, 1, 0.2, 0.8, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 3060762  3060866  3060969  3061083  3061233  3061341  3061456  3061574  3061688  3061809  3061928  3062047  3062160  3066112  3066234  3067241, , , 3060578  3060661  3070065, 3060633  3067325, 3067328, 3067331, 3067334, 202, wrong_choice_chose_R, 1, 0, 0, 1, 0, 3070118, 3070127, 3070134, L4:R6, 70.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 3068484, 3068797, 3068487, 3068491, 3068495, 3068499, 3068650  3068654, 3068802, R, 3070074, , , 
Inf, 0, 0.5, 0.5, 0.2, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 170, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, 50000, 50000, 5, 5, 5, L, 50, 1, 1, 0.2, 0.8, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3074536  3074665  3074767  3074874  3074982  3075099  3075210  3079804  3080440  3080585, , 3074105, 3080621, 3070279, 3070218  3070654, 3070978, 3070979, 3070980, , , 0, 0, 0, 0, 0, , 3080653, 3080659, L4:R6, 70.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, 3072553, 3072862, 3072555, 3072557, 3072559, 3072562, 3072712  3072714, 3072864, L, 3074110, , 3080625, 3074113
Inf, 0, 0.5, 0.5, 0.2, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 170, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, 50000, 50000, 5, 5, 5, L, 50, 1, 1, 0.2, 0.8, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 3084858, , 3081448, 3081448, 3081449, 202, wrong_choice_chose_R, 1, 0, 0, 1, 0, 3084886, 3084892, 3084896, L3:R7, 60.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 3082418, 3083111, 3082419, 3082420, 3082421, 3082424, 3082574  3082576, 3083113, R, 3084862, , , 
Inf, 0, 0.5, 0.5, 0.2, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 170, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, 50000, 50000, 5, 5, 5, L, 50, 1, 1, 0.2, 0.8, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , 3088732, 3088921, 3085076, 3084950  3085191, 3085588, 3085589, 3085590, , , 0, 0, 0, 0, 0, , 3088949, 3088954, L3:R7, 70.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, 3086650  3087240, 3086880  3087470, 3086651, 3086653, 3086655, 3086658, 3086808  3086810, 3086882, L, 3088738, , 3088924, 3088742
Inf, 0, 0.5, 0.5, 0.2, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 170, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, 50000, 50000, 5, 5, 5, E, 50, 1, 1, 0.2, 0.8, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3089199  3089337  3089653  3089767  3089873  3093791  3093920, , 3089019  3097549, 3094014  3097741, , , 3094016, 3094018, 3094020, , , 0, 0, 0, 0, 0, , 3097773, 3097779, L4:R6, 70.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, 3095527  3095987, 3095839  3096128, 3095529, 3095531, 3095534, 3095537, 3095688  3095691, 3095842, L, 3097556, , 3097745, 3097561
Inf, 0, 0.5, 0.5, 0.2, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 170, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, 50000, 50000, 5, 5, 5, N, 50, 1, 1, 0.2, 0.8, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3097994  3098110  3098226  3098375  3098492  3098606  3102705  3102851  3102976  3103101, , 3097848, 3103183, 3106698, , 3103185, 3103187, 3103190, 202, wrong_choice_chose_R, 1, 0, 0, 1, 0, 3106741, 3106748, 3106754, L4:R6, 60.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 3104812, 3105008, 3104814, 3104817, 3104820, 3104823, 3104974  3104977, 3105011, R, 3106705, , , 
Inf, 0, 0.5, 0.5, 0.2, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 170, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, 50000, 50000, 5, 5, 5, L, 50, 1, 1, 0.2, 0.8, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3111212  3111345, , 3110721  3110990  3115914, 3110758  3111628  3116222, 3106904  3119916, 3106824  3107053, 3107602, 3107603, 3107605, 202, wrong_choice_chose_R, 1, 0, 0, 1, 0, 3119968, 3119977, 3119983, L4:R6, 50.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 3117860  3118084  3118264, 3118038  3118097  3118604, 3117862, 3117867, 3117870, 3117873, 3118024  3118027, 3118041, R, 3119925, , , 
Inf, 0, 0.5, 0.5, 0.2, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 170, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, 50000, 50000, 5, 5, 5, L, 50, 1, 1, 0.2, 0.8, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3123999  3125115  3125252  3129148  3129339  3129440  3129540  3129650  3129759  3129865  3129976  3133424  3133543, , 3123539  3123690  3123887  3124273  3128721, 3123590  3123862  3124206  3125417  3133537, 3120191  3120364, 3120072  3120269  3120615, 3120754, 3120755, 3120757, , , 0, 0, 0, 0, 0, , 3133590, 3133598, L5:R5, 60.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, 3127317, 3127497, 3127320, 3127324, 3127328, 3127332, 3127483  3127487, 3127501, L, 3128730, , 3133549, 3128735
Inf, 0, 0.5, 0.5, 0.2, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 170, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, 50000, 50000, 5, 5, 5, R, 50, 1, 1, 0.2, 0.8, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 3137335, 3137505, 3134326, 3134327, 3134328, , , 0, 0, 0, 0, 0, , 3137534, 3137540, L4:R6, 60.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 3134721  3135632  3135680  3135888, 3135620  3135660  3135821  3136047, 3134722, 3134723, 3134724, 3134727, 3134877  3134879, 3135622, R, 3137341, 3137345, 3137509, 
Inf, 0, 0.5, 0.5, 0.2, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 170, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, 50000, 50000, 5, 5, 5, L, 50, 1, 1, 0.2, 0.8, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3152517  3152697  3152826  3152931  3153137  3153252  3153360  3153468  3157970, 3137632  3137945  3138053  3138197  3138636  3138750  3138859  3138973  3139084  3139193  3139305  3143657  3143855  3144654  3144873  3145021, 3152243, 3158016, 3137753  3148153  3148367  3148605  3148767  3149031, 3145182  3148197  3148391  3148656  3148895  3149438, 3145184, 3145187, 3145190, , , 0, 0, 0, 0, 0, , 3158072, 3158080, L5:R5, 60.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, 3150657, 3150846, 3150662, 3150667, 3150672, 3150679, 3150829  3150834, 3150853, L, 3152256, , 3158023, 3152262
Inf, 0, 0.5, 0.5, 0.2, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 170, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, 50000, 50000, 5, 5, 5, L, 50, 1, 1, 0.2, 0.8, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3162156  3162402  3163949  3167126  3167261  3167366  3167473  3167583  3167692  3167797  3167910  3168022  3171847  3171974, , 3158462  3158717  3161891  3162050  3163342  3163626  3166661, 3158610  3158805  3162024  3162681  3163503  3163908  3172007, , , 3159046, 3159047, 3159049, , , 0, 0, 0, 0, 0, , 3172055, 3172062, L6:R4, 70.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, 3165039, 3165218, 3165042, 3165046, 3165049, 3165054, 3165204  3165208, 3165222, L, 3166670, , 3172014, 3166675
Inf, 0, 0.5, 0.5, 0.2, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 170, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, 50000, 50000, 5, 5, 5, R, 50, 1, 1, 0.2, 0.8, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, 0.2, 0.8, 0.8, 0.2, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , 3172331  3172973, 3172547  3173024, 3176679, 3176847, 3172871, 3172872, 3172873, , , 0, 0, 0, 0, 0, , 3176873, 3176878, L5:R5, 70.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 3174189, 3175197, 3174190, 3174192, 3174194, 3174197, 3174348  3174350, 3175200, R, 3176684, 3176688, 3176850, 
